path,bytes,sha256
reports/expansion/BEFORE_VS_AFTER.md,521,a0f58893cabb094014de2d8cab755a6e3853a83551bed30db2f23589c6a01904
reports/expansion/BLOCKED_SOURCES.md,194911,be27f337065540d136125d3bed703fe6f778fc39d25647e2eac0c7fa6ed3d965
reports/expansion/DATA_ACQUISITION_REPORT.md,2170,f94a90aab39c292cef5b08fd67248bc4e4feb1f1e9b1ff9bfcdbb02d1294ba17
reports/expansion/EXPANSION_EXECUTION.json,2799,662055497358cf70b245444835fe42cfec91b796045cb87ab9863bc70a68184f
reports/expansion/FINAL_EXPANSION_AUDIT.md,1991,aa503c41986743cf4172fd325b2fa7dcf29821a374509d77a5d943a6dbbc3058
reports/expansion/GLOBAL_COMPETITION_PLAN.md,504,fca950a8a7fc428aff91ba8fccd4e79e6ce85a7ed57d3b74d130e8ecc036ba51
reports/expansion/MATERIALIZED_SOURCES.md,460,f64299c2b40a4bcd593fd503d477c1ec9c8b6f0b0c083c43d93b0d7bb9813ced
reports/intelligence/GLOBAL_INTELLIGENCE_EXECUTION_MANIFEST.json,344,a13dfd05906990c2c6b0326e3641e922c6d337e14ac589a6d35cc6f607f3f164
reports/intelligence/GLOBAL_INTELLIGENCE_EXECUTION_REPORT.md,731,55053d8d9f9f886d8eaf8b2535569774860285d003116d816a60dc229d9d1cb5
reports/master_staff/EVIDENCE_STATE.json,501,9f8b8a6a2b9ed3e8ff5e2b687406be129740a7148214d4d4830020a1e78b3ecd
reports/master_staff/FINAL_DELIVERY_SUMMARY.md,1097,14131ca529f582e29d70d6d1cc07ccc00817d7622583f8311d4d19a8867554c2
reports/master_staff/MASTER_STAFF_CONTEXT_INTELLIGENCE.md,414,e5fd566ccb3d9c28c110b6a57762ff4c5ab16495ef2045c0d0b1e4fe8deec36f
reports/master_staff/MASTER_STAFF_EXECUTION.md,651,d89460224b6ed707a40ef0310e4b9868d4e3ab30d94d4061e5426610163196ed
reports/master_staff/MASTER_STAFF_FINAL_REPORT.md,4652,6636da431021ae1d90fa8d0eb9d3eff90d356919f53f7fd6a4c2de18253764b7
reports/master_staff/MASTER_STAFF_FINAL_SUMMARY.json,823,1672a4607a2a511d3f8f77b0a9c92978670a82dbfa558857c7e0a24e3f9a87c2
reports/master_staff/MASTER_STAFF_H2H_RIVALRY_REPORT.md,291,89da519e2766718a7e01d53d6810930c02f2e0cbfe827a37dd9faa3a73a900c3
reports/master_staff/MASTER_STAFF_MARKET_QUALITY_REPORT.md,194,b1b31593fb20f10472d42cf00852d62177960b296965c25a3c12317d058573af
reports/master_staff/MASTER_STAFF_PLAYER_IMPACT_REPORT.md,250,a194a316e9120b368931c5cdbf4b607be445711f5447d295e382dca9da54153c
reports/master_staff/MASTER_STAFF_ROUND_ANALYSIS_REPORT.md,232,77cee39c7fd757aef31782b2e9227be3aa00515d5bf6543c27359d49f18820ac
reports/master_staff/MASTER_STAFF_SCIENTIFIC_STATUS.md,637,1a71956a39f7d79d2cfab2104d6a047b660346f87422bb374673e2ad7c73358f
reports/master_staff/MASTER_STAFF_VALIDATION.json,925,d85ab6d63953333e39b622881b23265d21149a4f5d9471c6baa9502d4fb4c16a
reports/master_staff/MASTER_STAFF_VALUE_PRICING_EXECUTION.json,3477,c907510e78d6b9a23547700b4c299525885c9ac6839f0e021f5611f675777e32
reports/master_staff/MASTER_STAFF_VALUE_PRICING_REPORT.md,710,eb2eb81a6a3433e3cfbbfd3e6b649ea2e6d8ad4bb790faac5c537c8149609477
reports/master_staff/NEGATIVE_RESULTS.csv,387,eac9885cc2ed34d4474fea461f747584cc0c31466ae8656afda2066f3402fe68
reports/master_staff/SCIENTIFIC_STATUS_FINAL.md,444,40df7f916d1b4f0734f1cb32b75069dd38d37f3e0c928eec1f28170db58ddb35
reports/master_staff/TEST_EXECUTION_FINAL.json,633,c898879054ff81265915a25f558fbc860ce56f113fecf8312f7becf6a194a0f5
reports/phase2/CARD_MARKET_REPORT.md,377,50c8ce08f23e8e0d32e49e0ecda494c03447797d66bd6df2589d6385244366e0
reports/phase2/CLV_REPORT.md,158,c73d19a684c06120c187bfe336299cd1299caddeaaf0b41d50868fa1f26ba0e0
reports/phase2/DATA_ACQUISITION.json,1238,47d09c07f598658787b20c44ddaa2206249901f2bb87ba280b1f181b81b6a034
reports/phase2/DATA_ACQUISITION_REPORT.md,1111,53a72eb9e46ce4b73cbe9c4bde18d5fffafda53a86d99cd0ac64da36954c2d99
reports/phase2/DATA_QUALITY.json,349,7f45d247787b6a00b986e4e4378e05c174bea3c09c8a54f816b18a1ffc68bfdc
reports/phase2/DATA_QUALITY_REPORT.md,463,e8ac78df3caafd96f774c959dff1741e185deda74e53d212d06cdeebb02c5b08
reports/phase2/EMPIRICAL_RESEARCH_REPORT.md,1428,cd89ceaf5c19121e2f6697901dd2e3d2d5dd5a2a3b009421be6d76bd6ea7f591
reports/phase2/EMPIRICAL_RESULTS.json,2713,d0c4398dbd87b6c1470d80f686959c6099fc50836bc7cd691a038d083634a5bf
reports/phase2/FEATURE_ABLATION_REPORT.md,533,e11c190dd61a67772b7f63c7f79b7bed1ff42271d809b510cd845a7178f8faa7
reports/phase2/FINAL_SCIENTIFIC_STATUS.md,2561,7ab5a5e46e55f1bc1a7085143fac980cb3a50f099cab501f6978e5a99056e93a
reports/phase2/HOLDOUT_REPORT.md,253,821d82e1601898325ed97a916d48285bde8ee9677169182c8885fc82e1c8f479
reports/phase2/MARKET_COMPARISON_REPORT.md,674,2cd615d0426e307ec2d7a61d06cba7059e78a2cc1fb22c8836aab913c7f47bf7
reports/phase2/MODEL_COMPARISON_REPORT.md,495,d26aafbb1e9fdb41a173644039f87dbf24bf628705576e8bd5f6c94d899e1c30
reports/phase2/OOS_REPORT.md,211,e6650b7c87df52bb8a59f7c1535b364fe6266f1d7da8dc8b64091c0e19b51be5
reports/phase2/ROBO_BEHAVIOR_REPORT.md,708,5b957c0270993bd2084fe1f536b57f6b7d6ab3528c1ca60d4a5e0938493122e3
reports/phase2/WALK_FORWARD_REPORT.md,194,082fc5ec35fbd9c38820d9d060cbe158c0f68c0acf7efd2b83f667800ee5084a
reports/phase3/ABLATION_REPORT.md,215,15dd84e8047413df5d117e9f83d8f586d956030ff878e298f866dea3bf92fa74
reports/phase3/ANOMALY_RESEARCH_REPORT.md,212,60e6eee72da3dd0c7245a90b3b25249efb14fa7b5514d30d9177027914696f75
reports/phase3/BASELINE_COMPARISON_REPORT.md,883,455236ffd3f5d4b61f58520409bd3b2f045666a0e75540132c33e78550844877
reports/phase3/CARD_MARKET_REPORT.md,336,6ae2e0cbcb3d9d9af7eedcb9da3d0e3ce693b20c502fffc722e589a69e3e1e41
reports/phase3/CARD_RESEARCH_REPORT.md,268,ada8bab5c87da98a24f0d9a58e2479459fa55e3ec6072c6923bb8a79af251d6b
reports/phase3/CLV_REPORT.md,180,a07c2d995d7d84a350f678f6c977d22e065b3eda13d22bfbaac24a444fa6dd0e
reports/phase3/COMPETITION_MARKET_MATRIX.md,156,b9321cec5859d43209b751079ac1b8382455de031190888f27261d542475d0ba
reports/phase3/COMPETITION_RESEARCH_REPORT.md,478,ce41a8cf9ef95f5a7e3603888b968bfbd0171211ae4ecda002bb1c1d2d155cf3
reports/phase3/CORNERS_RESEARCH_REPORT.md,444,0cf0fac8dc647952af87b75f4050ff7e6366a4842ceca55152e7f8536d168fd2
reports/phase3/CORNER_MARKET_REPORT.md,139,de17149b549bbb1b25bfb2484b3bb3003570bb49747e5142b5c8100d2ab72480
reports/phase3/DATA_ACQUISITION_REPORT.md,753,9701eab07cd45b61ae67380a93d728f7a694b45ad10e91ce7e700a77b989cd72
reports/phase3/DATA_COVERAGE_MATRIX.md,10116,d76fde98b3f3bfacae2ed900339651e237e55eb4e61d64ce7991d6b0b04c3e14
reports/phase3/DATA_PROVENANCE_REPORT.md,374,6a23f02e22ebd1e58804c1e505264f2bfb03f3b9851bb1f88d88d2ab97049f14
reports/phase3/DATA_QUALITY.json,540,1b796750989d6c13496aeae0e2da9dcf06d2241fa3d316d3727a141e99d520df
reports/phase3/DATA_QUALITY_REPORT.md,588,959dc5bd40c5cbfd8b0f790ffe2368ab37b9ce4db05dab827fb14cfc40467883
reports/phase3/EDGE_DISCOVERY.md,257,2d071d7392d3aa5cef96e90e938087efa57e1605e0d444d5850ec1a7201c71ca
reports/phase3/EDGE_DISCOVERY_REPORT.md,257,2d071d7392d3aa5cef96e90e938087efa57e1605e0d444d5850ec1a7201c71ca
reports/phase3/FEATURE_ABLATION_REPORT.md,495,1848bc745eb90d7ddfb02a51d66ec75ac7f26f3c3f2454d0b361194219195119
reports/phase3/FEATURE_RESEARCH.md,253,060c033d140345e934933c482a70c4c499eeb83cc33e06a2fdf957c46e31e08a
reports/phase3/FEATURE_RESEARCH_REPORT.md,253,060c033d140345e934933c482a70c4c499eeb83cc33e06a2fdf957c46e31e08a
reports/phase3/FINAL_RESEARCH_AUDIT.md,2311,f80bad9bfc1147ee18cd082b6b660d3eb17e3cdef1f78f9f79b91d0143095eaa
reports/phase3/FINAL_SCIENTIFIC_STATUS.md,1935,5e889376dd96d76fbed80696d05ee42bfab5847c2f3dd10036601a0c77e9554b
reports/phase3/GLOBAL_COMPETITION_COVERAGE.md,388,c9fdae5b41593b6992c7fb4a829de7599f34dc02fbb7fbe239f87292c560019f
reports/phase3/GLOBAL_COMPETITION_COVERAGE_REPORT.md,388,c9fdae5b41593b6992c7fb4a829de7599f34dc02fbb7fbe239f87292c560019f
reports/phase3/GLOBAL_DATA_ACQUISITION_REPORT.md,753,9701eab07cd45b61ae67380a93d728f7a694b45ad10e91ce7e700a77b989cd72
reports/phase3/GLOBAL_FOOTBALL_DATA_ACQUISITION_REPORT.md,835,9f921cf90002e1a730c652abb5aa8fcdc1b72de6293b38a70a13850de94e1dcc
reports/phase3/GLOBAL_RESEARCH_EXECUTION_MANIFEST.json,301,194902e41dcbca1a0663b9b6e7cb4531689474ad5702cc9c054568ffd85e78e4
reports/phase3/HOLDOUT_REPORT.md,568,d9d2cfc305ea03a70227bc245926f980e1755086c97c6d9b4dec119b25a131b4
reports/phase3/LEAGUE_MARKET_ANALYSIS_REPORT.md,156,b9321cec5859d43209b751079ac1b8382455de031190888f27261d542475d0ba
reports/phase3/LIVE_RESEARCH.md,434,aababcad742dbf5b517e8cefb2cf792d8da0732205c4edd047ce2e02d652a84c
reports/phase3/LOWER_DIVISION_RESEARCH_REPORT.md,381,5e17343b593ea3812ab100355cd8a749a86a06d19db1f8a77b4713ad7acea1a4
reports/phase3/LOWER_LEAGUES_RESEARCH.md,381,5e17343b593ea3812ab100355cd8a749a86a06d19db1f8a77b4713ad7acea1a4
reports/phase3/LOW_COVERAGE_MARKETS_REPORT.md,254,0e6574ff2b0962313b9ed91c7ab40a0b4eedae03b429df2b8e2df63ebcf361c4
reports/phase3/MARKET_COVERAGE_REPORT.md,388,a8f8448f8a0ebfbafa7bd962944e2d9800a2a8d34c83a4dc210a2d790feb8908
reports/phase3/MARKET_MICROSTRUCTURE.md,254,06023fdc0c2b1b9874b8c69ed282e1c43d1668fc0c05caa6ae35eae71b1625fa
reports/phase3/MARKET_RESEARCH_REPORT.md,442,f18ad1588ab3e10d13365db0122bcd1ee0e8ccc27310060286e067eb35f1b8a8
reports/phase3/MARKET_VS_ROBO.md,883,455236ffd3f5d4b61f58520409bd3b2f045666a0e75540132c33e78550844877
reports/phase3/MODEL_COMPARISON.md,337,6262582ccd9b40af1519421c75e289f38cf41a5132e802489e883a3f1f237587
reports/phase3/MODEL_COMPARISON_REPORT.md,983,a8ee5a4cdeeb0191e4e5c30e9ed6943ad35fdced757d85d1757369ff0be7e8fd
reports/phase3/MULTIPLE_TESTING_REPORT.md,327,51b0c9780fb8fc355bc3a64767b0f603d2df1a9956f866625af033775e69e391
reports/phase3/ODDS_DATA_REPORT.md,280,a344f27933c08bd1f748b54ecc67e85d380c1d16663fbfbeedb89ae1b8f56b77
reports/phase3/ODDS_MARKET_MICROSTRUCTURE_REPORT.md,366,d106acd49c9fe1a13e3a2784ea7d5a24ba6d59757d905345dbe8934f5e04da56
reports/phase3/ODDS_RESEARCH.md,280,a344f27933c08bd1f748b54ecc67e85d380c1d16663fbfbeedb89ae1b8f56b77
reports/phase3/OOS_REPORT.md,1078,5dba2816628c0cfaebda6ad7ce44b45e36c6cdfcb11727d298343da10a75ea28
reports/phase3/OVERFITTING_REPORT.md,260,89af1b2be3aa90d74b019b67cdf20405ec2bbba49b9caae420327eb01a4ca5d8
reports/phase3/PHASE3_EXECUTION_README.md,1213,5f29ad1b7eea1f3206a88ff21b1ef015e3f72146c9f66082eeedfb710da44158
reports/phase3/PHASE3_RESULTS.json,3150,867623bf1042f327ab09f2b6b3701b3c74936f38143208690e8281f2276c7ae6
reports/phase3/PIT_DATA_REPORT.md,374,6a23f02e22ebd1e58804c1e505264f2bfb03f3b9851bb1f88d88d2ab97049f14
reports/phase3/PIT_REPORT.md,374,6a23f02e22ebd1e58804c1e505264f2bfb03f3b9851bb1f88d88d2ab97049f14
reports/phase3/PRE_MATCH_RESEARCH.md,442,f18ad1588ab3e10d13365db0122bcd1ee0e8ccc27310060286e067eb35f1b8a8
reports/phase3/RESEARCH_CANDIDATES.md,1237,5663c3ebc5c97c69119daf063e8020a38b8208be4b5e1d107708ab3a4c6f75a0
reports/phase3/RESEARCH_HYPOTHESES.md,442,1b7e5395e2eeb921d6f18408ffdf11a37780723163b70ff854d54cb479f76586
reports/phase3/ROBO_BEHAVIOR_REPORT.md,327,cdc3a57eebc1f775a728b4b2421a59990407ec2528c6bad87986bee30799012b
reports/phase3/SIGNAL_DISCOVERY_REPORT.md,442,1b7e5395e2eeb921d6f18408ffdf11a37780723163b70ff854d54cb479f76586
reports/phase3/SOURCE_DISCOVERY_MATRIX.json,2909,c5843deb55a9a706611effdb18639af1df9ae1b8685f40339256a4a0a23637eb
reports/phase3/TOP_20_DATA_GAPS.md,2561,34c27f74d17c8c31b737a807f5eabf55ada2b8cf676f2a553b9397cd6ba291fe
reports/phase3/TOP_20_REJECTED_SIGNALS.md,3160,3daff3d977b9948a747317a4e7d351a27db811ad14a8241e9850fca1c04691ff
reports/phase3/TOP_20_RESEARCH_CANDIDATES.md,4596,af8f6a7bc621fb4116e7154cf8a51b115c80cdee71176d0b076c3254c9b7ea9d
reports/phase3/WALK_FORWARD_REPORT.md,242,64202602c395c7e6bad6ea59a778ff78977de18b05576142a0ad33a7cca2c351
reports/phase3/WEB_SOURCE_VERIFICATION.md,1685,7a4dace9ec301628ac7cccc9c702ab65ac658c56ddb64da1341d1ddb2ed0cc76
reports/phase3/global/SOURCE_DISCOVERY_MATRIX.csv,2264,a998db9ee2bfa00c2e136dc1863126007f626b632378bb18c666a15322057d81
reports/real_data_pilot/DATASET_MANIFEST.json,546,4cdefb447c63ec2f436c57a3f4f2e24d9828fd7816c106c136da8f784324d709
reports/real_data_pilot/DATA_QUALITY.json,304,0df9a9cf1b06b96840aa335161cac75aefca373c42fa44668476546be46383b1
reports/real_data_pilot/MARKET_ONLY_1X2.json,409,1e30e04165fdd5f782679cc8953e7423401ee9541f8c2bdca525f0eb04231f08
reports/rounds/2026-08-20/ROUND_2026-08-20_ACQUISITION_MANIFEST.csv,2962,cc4dd104e495ed0fc810140253ab4f022e588c2f370eac32f0f4cc36fb06395a
reports/rounds/2026-08-20/ROUND_2026-08-20_FINAL_REPORT.md,4917,f709ebec7e3d808edf144f1bd40cfa40fe412e7a854a03898c524ce629d7fa82
reports/rounds/2026-08-20/ROUND_2026-08-20_INTERNAL_MODEL_COVERAGE.csv,378,e8daa16e8380ab97ae266a50d46b67adc0114ba34f0201597f6fc019d2a6a25a
reports/rounds/2026-08-20/ROUND_2026-08-20_MARKET_REFERENCES.csv,3015,09180fd86255398c46c1d87fa8f9af5b75e865d8a45b835b19f47f769c24b8f1
reports/rounds/2026-08-20/ROUND_2026-08-20_MASTER_STAFF_REPORT.md,2065,b8ac9ecb56bd655afac52b764364a570f7ce9adc7e329af24fe79a2b5c556393
reports/rounds/2026-08-20/ROUND_2026-08-20_MASTER_STAFF_SUMMARY.json,506,38d4e5eed7c6862490b075173776fb95133f9ead3871f6ff739c3d1b55ea2181
reports/rounds/2026-08-20/ROUND_2026-08-20_MATCH_REGISTRY.csv,2567,81602351003c205f16168626f9885061cf249d0ac59d0486d89a73b676ee83f2
reports/rounds/2026-08-20/ROUND_2026-08-20_SUMMARY.json,760,9beb3436e45de55ea1d3b716f11a767c9634f14cb1cd87e55be82303fa2c021b
reports/v17/V17_FULL_SYSTEM_VALIDATION.json,795,d3139ae21ca2f598933be9cb4ad763567f271fecd6cf934f18ac13c854817985
reports/v17/V17_RESEARCH_EXECUTION.json,826,a9acf8eea47c5f9a1043449b34293057e1a2714eb95c6c37c0ea42a66cb3aec8
reports/v18/V18_FULL_SYSTEM_VALIDATION.json,1040,cf8e3aacf22e6225141d67b04ac953839a6589685edc27c2581dc0f446252ebc
reports/v18/V18_RESEARCH_EXECUTION.json,215,db93a34d3129d27b5784badd47107f2552813a732948dcbd83f1f2375cf075a7
reports/v18/execution/api_routes.txt,641,eab49f87d51d1abb3895447f84faad350aa60656d3139b249cdb3ca9975f822f
reports/v18/execution/compileall.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
reports/v18/execution/environment.txt,129,232fe0bd2ae23bdd2a1d71a69a9cfe18ac6dd0612174a22154458a0de7a961dc
reports/v18/execution/frontend_build.exit,4,743c7850cccfba5e53a9002663ec1ddd1079315a98bdbfdde10e6044f56abefe
reports/v18/execution/frontend_build.txt,46,4268879de4e6346b125676164d16b7a0dfbf15fd8f0626dbedeefbfbe6ab409c
reports/v18/execution/frontend_npm_test.txt,139,a4e9459b1e9af640536b1f645dec75a474b64a3a185c0d31897e4ec22d523151
reports/v18/execution/pytest.txt,80,3a105b429c566a6ab228658f80ae3094d2be8b3cd71c1dc02ddbcc5dceba360f
reports/v18/execution/self_test.txt,29,c5c05ceae5e7fa4d7e2aa07258f0b049d39c2a76d2fe40e56ecceeb2a6e4da57
reports/v18/execution/v17_acquisition.txt,2955,9252c743e211b052f4227f743d442f5b84f120afa3378eb84d29d2915e10174d
reports/v18/execution/v17_full_validation.txt,137,21975980c6379b6c4005b6c7df1f3ec81fbba8eb2f686b34ad54cb7211bf6a46
reports/v18/execution/v17_research.txt,827,dead52ef1f440724637f0eddece3aa1618cba1c3f9605d4baf638ac55967023a
reports/v18/execution/v18_acquisition.txt,144,fc77acb9baa39643653234ea7768277e434ba52c00cd61a2a8afdbac9d19d1fe
reports/v18/execution/v18_full_validation.txt,1156,905aa8f85111a31b5fce1e734909ff0b257dfba9829b9b8dc516e04b681c2cd7
reports/v18/execution/v18_research.txt,216,6c079c8ad3f82f811a579b5902bc9b483c5a99a4a0f63d74327eedd6aab8723f
reports/v19/V19_BACKTEST_REPORT.md,361,0fdff209f734a32608037a6a4e6ab6f00d2129efa7716eb8f1bc27f11d996120
reports/v19/V19_BENCHMARK_REPORT.md,627,74189b0c1aada0df1a35773c50db43b86ae09f8fd55639e99cab4a4870268ab5
reports/v19/V19_CALIBRATION_REPORT.md,301,bff041b2168e98430b2a3e9e094296dd18526009ad7d6b22e580c400e88497dd
reports/v19/V19_DATA_ACQUISITION_REPORT.md,843,5397b28ba1ed2f28016e0e121a45605435e2a874e3b91efda5619b82350275a7
reports/v19/V19_EXPERIMENTS_REPORT.md,742,ca5953c8dee01b9ed183a10b19fd68d2c370b0ea5c0f452b7e49e64cef83532f
reports/v19/V19_FINAL_REPORT.md,4708,6eceb40334e41e994f1fd173e0f41adfdff80b262817aabd02cf5a276ddfa0f1
reports/v19/V19_FINAL_SYSTEM_AUDIT.md,2063,8070e398300c7d2c3cb984d9ef054786510baba783ee2e6697105a449de3914c
reports/v19/V19_FULL_SYSTEM_VALIDATION.json,1666,b6324febfa9d86ff9fb1cd69ba2f041b683a19b08cb7d681493e3d0079cbed5b
reports/v19/V19_MARKET_DISLOCATION_REPORT.md,715,4d98267b9730904e0464572743f0917ed67f0fc58674d358f8a2145b3e946ba3
reports/v19/V19_MATRIX.md,1290,d0518320625232d6ea80ac26089f29f44d70ae2b032f9d5c578f34ea2c882420
reports/v19/V19_OOS_REPORT.md,178,85fee0d55980393e7401b764817761ef2fcaa8754f91fe56778934f89ef650ab
reports/v19/V19_PERFORMANCE.json,158,434707976d0f7ddff4fbf056605354bc47d1e8e0f41e1dc7db6e4ecc2654db47
reports/v19/V19_PRICING_AUDIT.md,972,e0d998fc409ceed2e01399944d1319cce10068a2bad9184448faab9f007309bb
reports/v19/V19_REGRESSION_AUDIT.md,1083,a4b9ac4ef544908b8c5730940bc64f669d2c02e089bc1fa05e4a3ab15f6853e7
reports/v19/V19_ROBUSTNESS_REPORT.md,275,7db9ae086b181f3fdf1e73eafac7b39651bb9017926f1e0652af4c496d8b4a61
reports/v19/V19_SCORELINE_REPORT.md,773,8dda43d4bc8a674aa92dcd4b4967091f5880e4a68f4ecd329a1becf3e9b1fb49
reports/v19/V19_SECURITY_SCAN.json,71,daf2200164836360ea12f1425a2a667b19254924e92f29032a983f388f19eda7
scripts/__pycache__/acquire_datahub_epl.cpython-313.pyc,5987,d906e05468c831c55941ad60d0b97fd8c7e8a50c8c1951ba7ff301aa757e8e43
scripts/__pycache__/finalize_master_staff.cpython-313.pyc,13544,a9074135c260e661cc5359e371827c02da235061a17e4ea5c8e0594a677b29ca
scripts/__pycache__/master_staff_final_audit.cpython-313.pyc,9809,4c66f24c1074ffa6ec20b3e6f234a331ba68fe90eb52034b6ad5d5e7961a3f49
scripts/__pycache__/master_staff_validation.cpython-313.pyc,6848,9c83e67062c3c7071ca5859d19b5cbbc0c50a02e999120dcc16f166517d20f12
scripts/__pycache__/research_real_data_pilot.cpython-313.pyc,6661,a8a7d4f3354d68d22dca0c819ac040b611689a073a952e0b9a71229edfba098a
scripts/__pycache__/run_context_intelligence.cpython-313.pyc,46691,6adaf801f7366bbbf489eb5579882a0dbacf8c80b4b68a4a845d75a2d1c31162
scripts/__pycache__/run_global_intelligence.cpython-313.pyc,7365,1bd0fda9b1dc0b87b82bc1bbf95d277baefbdf6948a984e1d10f5e74b40b1f96
scripts/__pycache__/run_global_research.cpython-313.pyc,12896,5c5286674d7e139eaaf669a95c89748287334a8d30e809d0deb44a511f36f81e
scripts/__pycache__/run_mass_data_expansion.cpython-313.pyc,1611,d5a3cd69f9ba0c73bde19385995504d886798c9165dc9e10a3bc8c38be81b3e3
scripts/__pycache__/run_master_staff.cpython-313.pyc,9367,d7a35210d43702bd9e019efec1aafe97d8cae17e66bb5090f6ebfb15e921b8da
scripts/__pycache__/run_master_staff_value_pricing.cpython-313.pyc,20111,100cd4f85efd193b0f8a28107523b138e7d4909dae6e9ec0555882b6b92f9f5c
scripts/__pycache__/run_observation.cpython-313.pyc,7871,128a146f46a4bc57c914dcd23ba85a513f4f3dd0fd8869bd6f08830274133c04
scripts/__pycache__/run_phase2_empirical.cpython-313.pyc,36128,0feee35e89ddd4513b2cc44dbc556af8fedeaadc5fbded6b757be7ffd7afe67e
scripts/__pycache__/run_phase3_research.cpython-313.pyc,38631,c3b6e65833e150dc9b0105ca6f21f768bb1181898faf930dc0f1e3db75b420b8
scripts/__pycache__/self_test.cpython-313.pyc,564,8f5d6d183bce8f04bce994629c9994e063f7bd16bf281a6382c935fafae2acd0
scripts/__pycache__/validate_context_intelligence.cpython-313.pyc,4485,d7e87345c0ac048bfe46da52d315e0068cd1dd9368b08b93e712cf2f3160cd82
scripts/acquire_datahub_epl.py,3386,eca2a0c21aaaefdb695803d1989f6975b0203faf366c5636b98aa0b15214b4e2
scripts/finalize_master_staff.py,8739,d4935c30452008a81e9cbeb48fe66deae8848c018846fe0240008bfee4ee8aed
scripts/master_staff_final_audit.py,6329,cd21573bb760a67a9d6f527fa61d358be3692ac78b65b3c898872fe860192f2e
scripts/master_staff_validation.py,2545,9c075ab88382f459159a4b373fbacd388c04e5e1d0e4021f9bda1803ff24bee3
scripts/research_real_data_pilot.py,3742,4875fe3fd4eb914d74638f94566ef1c565fd337e6a44b3266658231ab264d3af
scripts/run_context_intelligence.py,28070,bbb6ecfe7de8bb12fb17071afcb7ecf77f909a4ab424dd330be009dce5d6eda7
scripts/run_global_intelligence.py,4915,cf857310e10eb28c443b96c0763c898f1854bf5db101aa36eecfa295a0c0e442
scripts/run_global_research.py,10328,fa8f8bc77e6c9adb94793f0307addc3713aa44f075959d475b8c7893beac71c8
scripts/run_mass_data_expansion.py,1313,a9b68f66714068d8e52552d856461f781b73c96b4be0a9f4c2efa60540fed731
scripts/run_master_staff.py,5514,104bc5ab6555e235f08245a60b58a68263f200da05b8895c2f1c0bcbe043f1b6
scripts/run_master_staff_value_pricing.py,14342,dd160a8e65d2fe7ebbe933d9bbc1487101c3ab74b193db8b6a023cbe35a4365f
scripts/run_observation.py,4188,0e20f14d8bec005ce57d33674991170555e8c6aac8c3e600fc2ca8daac40a0cb
scripts/run_phase2_empirical.py,24359,1bfae1d6be4d1fe15fe6757e14a93a160a117079e5bd0183740bd83dd4fb666c
scripts/run_phase3_research.py,23683,a8417e4add053cc64c36607dc7e0801f226acb40f290c6dbfee399f86ab896dc
scripts/self_test.py,212,8d384b93cb4f40ce813d2f9d7e084d2b918d0396439b74e0f750becde881695f
scripts/v17/__pycache__/acquire_real_data.cpython-313.pyc,1971,3bfade772ff1df7b0d2706f9de606b6672b7749ea18c6be33461719d3ffebb2b
scripts/v17/__pycache__/run_full_validation.cpython-313.pyc,978,6a4c25e9a3e0d9d600212db1488df8b4bd97110289a780edee8f4cf154ebb1d5
scripts/v17/__pycache__/run_research.cpython-313.pyc,2000,faec6ca0e259fd74daea8f517a06fffd6072fb0ab35c950473a61c0c9f015399
scripts/v17/acquire_real_data.py,1135,df48db4184c5fdd0876a92f125917561645cb59cc84263bfb52d8a5ba4b435f3
scripts/v17/run_full_validation.py,414,3863d3909535d40489ff6f001c8a19223701eaa5d75886ea9c39878a87dd55ba
scripts/v17/run_research.py,965,f151d1d170d3020a04b020a3709785a0e97123dcaa9bc7ba9fedb2ea1c9eed23
scripts/v18/__pycache__/acquire_real_data.cpython-313.pyc,2714,dd15d684e6abaf32454aa77325f6866740c55ca12aaa37bc666a067d8101895c
scripts/v18/__pycache__/run_full_validation.cpython-313.pyc,837,af740026dddd2bc9b872c4dda1daf0f2c270946ea646dbfb2ef84862d47b0fd3
scripts/v18/__pycache__/run_research.cpython-313.pyc,2223,934468e902eb8b3340839f752dee222d5a789ce2cac3d9887877c53133093559
scripts/v18/acquire_real_data.py,2179,2dae7c5a14f0c2260064d16116e7ecd788b1f5367cf7d0f24123f4f97b076160
scripts/v18/run_full_validation.py,358,7a550e3e8bf786ea34a0be41466dbfa1d67bb408af18af02ff61b7e2a177fdca
scripts/v18/run_research.py,1323,33e7b7b3736fd72636d22639957a24f6681ba47aa29ff003505c4d85de8c1640
scripts/v19/__pycache__/acquire_real_data.cpython-313.pyc,3006,8584cbfbeeb15f49e7b657b5f335b769f5273c5c6747d13b2c08db9d498f01f8
scripts/v19/__pycache__/run_full_validation.cpython-313.pyc,4437,2413bdac3bef6d9f1afe31f2ed6cf736ee4b853125b2d977dae9706920b5acd2
scripts/v19/__pycache__/security_scan.cpython-313.pyc,2108,86caa82d3216a122a4987bdb4e1816b5ccae63ac0c1b1c2ad1d9e3a781339769
scripts/v19/acquire_real_data.py,1942,e6f131d0949d45cfefd25b07a2b28095e6b9edd19848d0a96750204683744a7b
scripts/v19/run_full_validation.py,2849,36d4294c510ddb15065c5fa25c1044512f43f0d1f1fbf7491e32b406aa0ccf75
